"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AJ1","GF1","MW1"
"02917099999","1912-04-04T13:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","140,1,N,0051,1","99999,9,9,N","000000,1,N,9","+0039,1","+9999,9","09964,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",
"02917099999","1912-04-04T20:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","200,1,N,0051,1","99999,9,9,N","000000,1,N,9","+0011,1","+9999,9","09870,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9","72,1"
"02917099999","1912-04-05T06:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","230,1,N,0051,1","99999,9,9,N","000000,1,N,9","+0017,1","+9999,9","09686,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",
"02917099999","1912-04-05T13:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","270,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0022,1","+9999,9","09643,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9","72,1"
"02917099999","1912-04-05T20:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","270,1,N,0051,1","99999,9,9,N","000000,1,N,9","+0000,1","+9999,9","09636,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",
"02917099999","1912-04-06T06:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","320,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0072,1","+9999,9","09638,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9","70,1"
"02917099999","1912-04-06T13:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","270,1,N,0051,1","99999,9,9,N","000000,1,N,9","-0067,1","+9999,9","09676,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9","70,1"
"02917099999","1912-04-06T20:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","320,1,N,0031,1","99999,9,9,N","000000,1,N,9","-0083,1","+9999,9","09720,1",,"01,99,1,99,9,99,9,99999,9,99,9,99,9",
"02917099999","1912-04-07T06:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","320,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0117,1","+9999,9","09770,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",
"02917099999","1912-04-07T13:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","290,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0072,1","+9999,9","09791,1",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",
"02917099999","1912-04-07T20:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","360,1,N,0010,1","99999,9,9,N","000000,1,N,9","-0106,1","+9999,9","09812,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02917099999","1912-04-08T06:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0100,1","+9999,9","09802,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",
"02917099999","1912-04-08T13:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","320,1,N,0051,1","99999,9,9,N","000000,1,N,9","-0044,1","+9999,9","09820,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",
"02917099999","1912-04-08T20:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0083,1","+9999,9","09844,1",,"04,99,1,99,9,99,9,99999,9,99,9,99,9",
"02917099999","1912-04-09T06:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","070,1,N,0051,1","99999,9,9,N","000000,1,N,9","-0094,1","+9999,9","09844,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",
"02917099999","1912-04-09T13:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","070,1,N,0051,1","99999,9,9,N","000000,1,N,9","-0078,1","+9999,9","09824,1",,"04,99,1,99,9,99,9,99999,9,99,9,99,9",
"02917099999","1912-04-09T20:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","070,1,N,0051,1","99999,9,9,N","000000,1,N,9","-0094,1","+9999,9","09820,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",
"02917099999","1912-04-10T06:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","360,1,N,0031,1","99999,9,9,N","000000,1,N,9","-0122,1","+9999,9","09834,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",
"02917099999","1912-04-10T13:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","050,1,N,0031,1","99999,9,9,N","000000,1,N,9","-0050,1","+9999,9","09852,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",
"02917099999","1912-04-10T20:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","050,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0083,1","+9999,9","09876,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9","72,1"
"02917099999","1912-04-11T06:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","050,1,N,0010,1","99999,9,9,N","000000,1,N,9","-0111,1","+9999,9","09867,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9","72,1"
"02917099999","1912-04-11T13:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0061,1","+9999,9","09891,1",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",
"02917099999","1912-04-11T20:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0067,1","+9999,9","09932,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",
"02917099999","1912-04-12T06:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","020,1,N,0010,1","99999,9,9,N","000000,1,N,9","-0072,1","+9999,9","09931,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",
"02917099999","1912-04-12T13:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","360,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0033,1","+9999,9","09924,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",
"02917099999","1912-04-12T20:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","340,1,N,0031,1","99999,9,9,N","000000,1,N,9","-0072,1","+9999,9","09930,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9","72,1"
"02917099999","1912-04-13T06:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","020,1,N,0031,1","99999,9,9,N","000000,1,N,9","-0078,1","+9999,9","09924,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9","72,1"
"02917099999","1912-04-13T13:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","360,1,N,0010,1","99999,9,9,N","000000,1,N,9","-0033,1","+9999,9","09931,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9","72,1"
"02917099999","1912-04-13T20:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","360,1,N,0031,1","99999,9,9,N","000000,1,N,9","-0039,1","+9999,9","09952,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9","72,1"
"02917099999","1912-04-14T06:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","050,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0022,1","+9999,9","10004,1",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",
"02917099999","1912-04-14T13:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","020,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0017,1","+9999,9","10030,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",
"02917099999","1912-04-14T20:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0017,1","+9999,9","10048,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",
"02917099999","1912-04-15T06:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0033,1","+9999,9","10059,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02917099999","1912-04-15T13:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","340,1,N,0010,1","99999,9,9,N","000000,1,N,9","+0078,1","+9999,9","10044,1",,"01,99,1,99,9,99,9,99999,9,99,9,99,9",
"02917099999","1912-04-15T20:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0050,1","+9999,9","10015,1",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",
"02917099999","1912-04-16T06:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","340,1,N,0010,1","99999,9,9,N","000000,1,N,9","+0017,1","+9999,9","10052,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",
"02917099999","1912-04-16T13:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","340,1,N,0031,1","99999,9,9,N","000000,1,N,9","+0061,1","+9999,9","10079,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",
"02917099999","1912-04-16T20:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","270,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0056,1","+9999,9","10072,1",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",
"02917099999","1912-04-17T06:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","290,1,N,0031,1","99999,9,9,N","000000,1,N,9","+0067,1","+9999,9","10055,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",
"02917099999","1912-04-17T13:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","360,1,N,0031,1","99999,9,9,N","000000,1,N,9","+0133,1","+9999,9","10056,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02917099999","1912-04-17T20:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","360,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0100,1","+9999,9","10074,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",
"02917099999","1912-04-18T06:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0061,1","+9999,9","10115,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02917099999","1912-04-18T13:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0128,1","+9999,9","10126,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02917099999","1912-04-18T20:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","320,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0067,1","+9999,9","10150,1",,"01,99,1,99,9,99,9,99999,9,99,9,99,9",
"02917099999","1912-04-19T06:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0061,1","+9999,9","10175,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02917099999","1912-04-19T13:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0144,1","+9999,9","10179,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",
"02917099999","1912-04-19T20:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0033,1","+9999,9","10191,1",,"01,99,1,99,9,99,9,99999,9,99,9,99,9",
"02917099999","1912-04-20T06:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0028,1","+9999,9","10219,1",,"01,99,1,99,9,99,9,99999,9,99,9,99,9",
"02917099999","1912-04-20T13:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0150,1","+9999,9","10234,1",,"01,99,1,99,9,99,9,99999,9,99,9,99,9",
"02917099999","1912-04-20T20:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0033,1","+9999,9","10248,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02917099999","1912-04-21T06:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0039,1","+9999,9","10290,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02917099999","1912-04-21T13:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0100,1","+9999,9","10288,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",
"02917099999","1912-04-21T20:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0028,1","+9999,9","10271,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02917099999","1912-04-22T06:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0072,1","+9999,9","10240,1","0000,9,1,999999,9,9","00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02917099999","1912-04-22T13:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","320,1,N,0010,1","99999,9,9,N","000000,1,N,9","+0161,1","+9999,9","10216,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02917099999","1912-04-22T20:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0044,1","+9999,9","10192,1",,"03,99,1,99,9,99,9,99999,9,99,9,99,9",
"02917099999","1912-04-23T06:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","320,1,N,0010,1","99999,9,9,N","000000,1,N,9","+0050,1","+9999,9","10168,1","0000,9,1,999999,9,9","06,99,1,99,9,99,9,99999,9,99,9,99,9",
"02917099999","1912-04-23T13:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","050,1,N,0010,1","99999,9,9,N","000000,1,N,9","+0100,1","+9999,9","10174,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",
"02917099999","1912-04-23T20:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","020,1,N,0010,1","99999,9,9,N","000000,1,N,9","+0050,1","+9999,9","10148,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",
"02917099999","1912-04-24T06:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","320,1,N,0031,1","99999,9,9,N","000000,1,N,9","+0022,1","+9999,9","10112,1","0000,9,1,999999,9,9","08,99,1,99,9,99,9,99999,9,99,9,99,9",
"02917099999","1912-04-24T13:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","050,1,N,0031,1","99999,9,9,N","000000,1,N,9","+0089,1","+9999,9","10075,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",
"02917099999","1912-04-24T20:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","050,1,N,0010,1","99999,9,9,N","000000,1,N,9","+0050,1","+9999,9","10067,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",
"02917099999","1912-04-25T06:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0033,1","+9999,9","10083,1","0000,9,1,999999,9,9","02,99,1,99,9,99,9,99999,9,99,9,99,9",
"02917099999","1912-04-25T13:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0056,1","+9999,9","10072,1",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",
"02917099999","1912-04-25T20:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","230,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0033,1","+9999,9","10027,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",
"02917099999","1912-04-26T06:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0039,1","+9999,9","09923,1","0000,9,1,999999,9,9","08,99,1,99,9,99,9,99999,9,99,9,99,9",
"02917099999","1912-04-26T13:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","270,1,N,0010,1","99999,9,9,N","000000,1,N,9","+0067,1","+9999,9","09903,1",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",
"02917099999","1912-04-26T20:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","360,1,N,0031,1","99999,9,9,N","000000,1,N,9","+0017,1","+9999,9","09898,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",
"02917099999","1912-04-27T06:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","290,1,N,0010,1","99999,9,9,N","000000,1,N,9","+0017,1","+9999,9","09882,1","0000,9,1,999999,9,9","07,99,1,99,9,99,9,99999,9,99,9,99,9",
"02917099999","1912-04-27T13:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","270,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0050,1","+9999,9","09880,1",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",
"02917099999","1912-04-27T20:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","320,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0006,1","+9999,9","09882,1",,"04,99,1,99,9,99,9,99999,9,99,9,99,9",
"02917099999","1912-04-28T06:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","050,1,N,0010,1","99999,9,9,N","000000,1,N,9","+0011,1","+9999,9","09892,1","0000,9,1,999999,9,9","08,99,1,99,9,99,9,99999,9,99,9,99,9",
"02917099999","1912-04-28T13:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","050,1,N,0010,1","99999,9,9,N","000000,1,N,9","+0044,1","+9999,9","09914,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",
"02917099999","1912-04-28T20:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","020,1,N,0010,1","99999,9,9,N","000000,1,N,9","+0022,1","+9999,9","09934,1",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",
"02917099999","1912-04-29T06:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","020,1,N,0031,1","99999,9,9,N","000000,1,N,9","+0011,1","+9999,9","09968,1","0000,9,1,999999,9,9","08,99,1,99,9,99,9,99999,9,99,9,99,9",
"02917099999","1912-04-29T13:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","320,1,N,0031,1","99999,9,9,N","000000,1,N,9","+0033,1","+9999,9","10016,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",
"02917099999","1912-04-29T20:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0011,1","+9999,9","10034,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",
"02917099999","1912-04-30T06:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","360,1,N,0010,1","99999,9,9,N","000000,1,N,9","+0006,1","+9999,9","10051,1","0000,9,1,999999,9,9","00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02917099999","1912-04-30T13:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","270,1,N,0010,1","99999,9,9,N","000000,1,N,9","+0050,1","+9999,9","10044,1",,"03,99,1,99,9,99,9,99999,9,99,9,99,9",
"02917099999","1912-04-30T20:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","270,1,N,0010,1","99999,9,9,N","000000,1,N,9","+0017,1","+9999,9","10012,1",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",
"02917099999","1912-05-01T06:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0017,1","+9999,9","09990,1","0000,9,1,999999,9,9","08,99,1,99,9,99,9,99999,9,99,9,99,9",
"02917099999","1912-05-01T13:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0072,1","+9999,9","10018,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",
"02917099999","1912-05-01T20:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","320,1,N,0010,1","99999,9,9,N","000000,1,N,9","-0006,1","+9999,9","10028,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02917099999","1912-05-02T06:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0006,1","+9999,9","10040,1","0000,9,1,999999,9,9","07,99,1,99,9,99,9,99999,9,99,9,99,9",
"02917099999","1912-05-02T13:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","050,1,N,0031,1","99999,9,9,N","000000,1,N,9","+0056,1","+9999,9","10027,1",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",
"02917099999","1912-05-02T20:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0006,1","+9999,9","10030,1",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",
"02917099999","1912-05-03T06:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0000,1","+9999,9","10028,1","0000,9,1,999999,9,9","02,99,1,99,9,99,9,99999,9,99,9,99,9",
"02917099999","1912-05-03T13:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0056,1","+9999,9","10006,1",,"04,99,1,99,9,99,9,99999,9,99,9,99,9",
"02917099999","1912-05-03T20:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","140,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0000,1","+9999,9","09984,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",
"02917099999","1912-05-04T06:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","090,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0022,1","+9999,9","09950,1","0000,9,1,999999,9,9","08,99,1,99,9,99,9,99999,9,99,9,99,9","70,1"
"02917099999","1912-05-04T13:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","070,1,N,0051,1","99999,9,9,N","000000,1,N,9","+0000,1","+9999,9","09927,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9","70,1"
"02917099999","1912-05-04T20:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","090,1,N,0010,1","99999,9,9,N","000000,1,N,9","+0000,1","+9999,9","09914,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",
"02917099999","1912-05-05T06:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","050,1,N,0031,1","99999,9,9,N","000000,1,N,9","-0006,1","+9999,9","09904,1","0000,9,1,999999,9,9","08,99,1,99,9,99,9,99999,9,99,9,99,9","70,1"
"02917099999","1912-05-05T13:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","050,1,N,0031,1","99999,9,9,N","000000,1,N,9","+0039,1","+9999,9","09931,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",
"02917099999","1912-05-05T20:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","360,1,N,0031,1","99999,9,9,N","000000,1,N,9","+0011,1","+9999,9","09972,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",
"02917099999","1912-05-06T06:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","320,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0000,1","+9999,9","10020,1","0000,9,1,999999,9,9","08,99,1,99,9,99,9,99999,9,99,9,99,9",
"02917099999","1912-05-06T13:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","320,1,N,0031,1","99999,9,9,N","000000,1,N,9","+0033,1","+9999,9","10039,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",
"02917099999","1912-05-06T20:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0011,1","+9999,9","10046,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",
"02917099999","1912-05-07T06:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","320,1,N,0031,1","99999,9,9,N","000000,1,N,9","+0006,1","+9999,9","10078,1","0000,9,1,999999,9,9","00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02917099999","1912-05-07T13:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","360,1,N,0031,1","99999,9,9,N","000000,1,N,9","+0056,1","+9999,9","10088,1",,"04,99,1,99,9,99,9,99999,9,99,9,99,9",
"02917099999","1912-05-07T20:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0011,1","+9999,9","10110,1",,"01,99,1,99,9,99,9,99999,9,99,9,99,9",
"02917099999","1912-05-08T06:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","050,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0011,1","+9999,9","10146,1","0000,9,1,999999,9,9","01,99,1,99,9,99,9,99999,9,99,9,99,9",
"02917099999","1912-05-08T13:00:00","4","63.00715","27.797756","98.45","KUOPIO, FI","FM-12","99999","V020","320,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0044,1","+9999,9","10152,1",,"05,99,1,99,9,99,9,99999,9,99,9,99,9",
